"scenario","model","rep","doy","pvpr_2_10","clin_0_5"
"nets_e1","IBM",15,263,0.0139027,0.147694
"nets_e1","IBM",15,270,0.0127357,0.147564
"nets_e1","IBM",15,277,0.0132497,0.22166
"nets_e1","IBM",15,284,0.0138522,0.370183
"nets_e1","IBM",15,291,0.0162642,0.123386
"nets_e1","IBM",15,298,0.0174221,0.221645
"nets_e1","IBM",15,305,0.0175807,0.172123
"nets_e1","IBM",15,312,0.0189782,0.221302
"nets_e1","IBM",15,319,0.0186879,0.196487
"nets_e1","IBM",15,326,0.020098,0.318563
"nets_e1","IBM",15,333,0.0233463,0.294296
"nets_e1","IBM",15,340,0.0212798,0.146931
"nets_e1","IBM",15,347,0.019729,0.270098
"nets_e1","IBM",15,354,0.0200657,0.417283
"nets_e1","IBM",15,361,0.0201205,0.171776
"nets_e1","IBM",15,365,0.0205647,0.171684
"nets","IBM",15,4,0.0553664,0.498736
"nets","IBM",15,11,0.0535223,0.673754
"nets","IBM",15,18,0.0520828,0.824661
"nets","IBM",15,25,0.0583656,0.89963
"nets","IBM",15,32,0.0581973,0.724553
"nets","IBM",15,39,0.0582627,1.07419
"nets","IBM",15,46,0.0599266,0.852511
"nets","IBM",15,53,0.0590925,0.60202
"nets","IBM",15,60,0.0589595,0.878973
"nets","IBM",15,67,0.0598089,0.829032
"nets","IBM",15,74,0.0590426,0.705363
"nets","IBM",15,81,0.0603453,0.680359
"nets","IBM",15,88,0.0538805,0.73207
"nets","IBM",15,95,0.0582856,1.08887
"nets","IBM",15,102,0.0586493,0.634033
"nets","IBM",15,109,0.0593522,0.862464
"nets","IBM",15,116,0.0639976,1.0651
"nets","IBM",15,123,0.064091,0.990881
"nets","IBM",15,130,0.0631478,0.76296
"nets","IBM",15,137,0.0638491,0.968575
"nets","IBM",15,144,0.0666096,0.867771
"nets","IBM",15,151,0.0685297,1.07195
"nets","IBM",15,158,0.0722813,0.789988
"nets","IBM",15,165,0.0698108,0.662339
"nets","IBM",15,172,0.0737631,0.942363
"nets","IBM",15,179,0.0766757,0.941574
"nets","IBM",15,186,0.0743233,0.866499
"nets","IBM",15,193,0.0751518,0.969388
"nets","IBM",15,200,0.0746726,0.946856
"nets","IBM",15,207,0.0737339,1.0504
"nets","IBM",15,214,0.0756665,1.02406
"nets","IBM",15,221,0.0777539,1.40867
"nets","IBM",15,228,0.0796487,0.819592
"nets","IBM",15,235,0.0765898,0.898004
"nets","IBM",15,242,0.0779615,1.07541
"nets","IBM",15,249,0.0830677,1.28232
"nets","IBM",15,256,0.0840391,1.33521
"nets","IBM",15,263,0.0832252,1.2825
"nets","IBM",15,270,0.0868719,1.00049
"nets","IBM",15,277,0.0868719,1.05121
"nets","IBM",15,284,0.0889489,1.25518
"nets","IBM",15,291,0.0882751,1.02506
"nets","IBM",15,298,0.0884419,1.10079
"nets","IBM",15,305,0.0837097,1.48011
"nets","IBM",15,312,0.0868933,1.01898
"nets","IBM",15,319,0.088723,1.12167
"nets","IBM",15,326,0.0900367,1.37967
"nets","IBM",15,333,0.0932263,1.30613
"nets","IBM",15,340,0.0981278,1.27998
"nets","IBM",15,347,0.0978065,1.22646
"nets","IBM",15,354,0.0953502,1.30138
"nets","IBM",15,361,0.0927096,1.07248
"nets","IBM",15,365,0.0864067,1.25245
"nets_e10","IBM",15,4,0.171091,2.63072
"nets_e10","IBM",15,11,0.172382,2.46929
"nets_e10","IBM",15,18,0.17522,2.28606
"nets_e10","IBM",15,25,0.1775,2.3144
"nets_e10","IBM",15,32,0.173555,2.36152
"nets_e10","IBM",15,39,0.176361,2.8429
"nets_e10","IBM",15,46,0.176433,2.49852
"nets_e10","IBM",15,53,0.175491,2.59445
"nets_e10","IBM",15,60,0.175327,2.3325
"nets_e10","IBM",15,67,0.173977,2.50115
"nets_e10","IBM",15,74,0.180639,2.31119
"nets_e10","IBM",15,81,0.184703,2.50511
"nets_e10","IBM",15,88,0.18691,2.28984
"nets_e10","IBM",15,95,0.175563,2.21723
"nets_e10","IBM",15,102,0.168233,2.3365
"nets_e10","IBM",15,109,0.170933,2.31165
"nets_e10","IBM",15,116,0.173664,2.54992
"nets_e10","IBM",15,123,0.182088,2.65367
"nets_e10","IBM",15,130,0.180032,2.38909
"nets_e10","IBM",15,137,0.177804,2.8231
"nets_e10","IBM",15,144,0.182651,2.41466
"nets_e10","IBM",15,151,0.17758,2.72694
"nets_e10","IBM",15,158,0.176954,2.65122
"nets_e10","IBM",15,165,0.173793,2.57755
"nets_e10","IBM",15,172,0.180699,2.46295
"nets_e10","IBM",15,179,0.185881,2.36809
"nets_e10","IBM",15,186,0.184829,2.51125
"nets_e10","IBM",15,193,0.184794,2.7498
"nets_e10","IBM",15,200,0.186042,2.47792
"nets_e10","IBM",15,207,0.187957,2.40163
"nets_e10","IBM",15,214,0.187322,2.58814
"nets_e10","IBM",15,221,0.18458,2.0797
"nets_e10","IBM",15,228,0.181224,2.51048
"nets_e10","IBM",15,235,0.182888,2.33852
"nets_e10","IBM",15,242,0.184421,2.25955
"nets_e10","IBM",15,249,0.180586,2.21212
"nets_e10","IBM",15,256,0.184468,2.44871
"nets_e10","IBM",15,263,0.182411,2.32817
"nets_e10","IBM",15,270,0.189193,2.82651
"nets_e10","IBM",15,277,0.194131,2.28646
"nets_e10","IBM",15,284,0.190664,2.43492
"nets_e10","IBM",15,291,0.190113,2.57849
"nets_e10","IBM",15,298,0.192705,2.71996
"nets_e10","IBM",15,305,0.200157,2.95238
"nets_e10","IBM",15,312,0.189829,2.30802
"nets_e10","IBM",15,319,0.184019,2.77991
"nets_e10","IBM",15,326,0.191155,2.50376
"nets_e10","IBM",15,333,0.188474,2.64631
"nets_e10","IBM",15,340,0.191629,2.78935
"nets_e10","IBM",15,347,0.19046,2.21863
"nets_e10","IBM",15,354,0.187955,2.55545
"nets_e10","IBM",15,361,0.191452,2.98554
"nets_e10","IBM",15,365,0.194845,3.17828
"irs_e1","IBM",15,4,0,0
"irs_e1","IBM",15,11,0,0
"irs_e1","IBM",15,18,0,0
"irs_e1","IBM",15,25,0,0
"irs_e1","IBM",15,32,0,0
"irs_e1","IBM",15,39,0,0
"irs_e1","IBM",15,46,0,0
"irs_e1","IBM",15,53,0,0
"irs_e1","IBM",15,60,0,0
"irs_e1","IBM",15,67,0,0
"irs_e1","IBM",15,74,0,0
"irs_e1","IBM",15,81,0,0
"irs_e1","IBM",15,88,0,0
"irs_e1","IBM",15,95,0,0
"irs_e1","IBM",15,102,0,0
"irs_e1","IBM",15,109,0,0
"irs_e1","IBM",15,116,0,0
"irs_e1","IBM",15,123,0,0
"irs_e1","IBM",15,130,0,0
"irs_e1","IBM",15,137,0,0
"irs_e1","IBM",15,144,0,0
"irs_e1","IBM",15,151,0,0
"irs_e1","IBM",15,158,0,0
"irs_e1","IBM",15,165,0,0
"irs_e1","IBM",15,172,0,0
"irs_e1","IBM",15,179,0,0
"irs_e1","IBM",15,186,0,0
"irs_e1","IBM",15,193,0,0
"irs_e1","IBM",15,200,0,0
"irs_e1","IBM",15,207,0,0
"irs_e1","IBM",15,214,0,0
"irs_e1","IBM",15,221,0,0
"irs_e1","IBM",15,228,0,0
"irs_e1","IBM",15,235,0,0
"irs_e1","IBM",15,242,0,0
"irs_e1","IBM",15,249,0,0
"irs_e1","IBM",15,256,0,0
"irs_e1","IBM",15,263,0,0
"irs_e1","IBM",15,270,0,0
"irs_e1","IBM",15,277,0,0
"irs_e1","IBM",15,284,0,0
"irs_e1","IBM",15,291,0,0
"irs_e1","IBM",15,298,0,0
"irs_e1","IBM",15,305,0,0
"irs_e1","IBM",15,312,0,0
"irs_e1","IBM",15,319,0,0
"irs_e1","IBM",15,326,0,0
"irs_e1","IBM",15,333,0,0
"irs_e1","IBM",15,340,0,0
"irs_e1","IBM",15,347,0,0
"irs_e1","IBM",15,354,0,0
"irs_e1","IBM",15,361,0,0
"irs_e1","IBM",15,365,0,0
"irs","IBM",15,4,0,0
"irs","IBM",15,11,0,0
"irs","IBM",15,18,0,0
"irs","IBM",15,25,0,0
"irs","IBM",15,32,0,0
"irs","IBM",15,39,0,0
"irs","IBM",15,46,0,0
"irs","IBM",15,53,0,0
"irs","IBM",15,60,0,0
"irs","IBM",15,67,0,0
"irs","IBM",15,74,0,0
"irs","IBM",15,81,0,0
"irs","IBM",15,88,0,0
"irs","IBM",15,95,0,0
"irs","IBM",15,102,0,0
"irs","IBM",15,109,0,0
"irs","IBM",15,116,0,0
"irs","IBM",15,123,0,0
"irs","IBM",15,130,0,0
"irs","IBM",15,137,0,0
"irs","IBM",15,144,0,0
"irs","IBM",15,151,0,0
"irs","IBM",15,158,0,0
"irs","IBM",15,165,0,0
"irs","IBM",15,172,0,0
"irs","IBM",15,179,0,0
"irs","IBM",15,186,0,0
"irs","IBM",15,193,0,0
"irs","IBM",15,200,0,0
"irs","IBM",15,207,0,0
"irs","IBM",15,214,0,0
"irs","IBM",15,221,0,0
"irs","IBM",15,228,0,0
"irs","IBM",15,235,0,0
"irs","IBM",15,242,0,0
"irs","IBM",15,249,0,0
"irs","IBM",15,256,0,0
"irs","IBM",15,263,0,0
"irs","IBM",15,270,0,0
"irs","IBM",15,277,0,0
"irs","IBM",15,284,0,0
"irs","IBM",15,291,0,0
"irs","IBM",15,298,0,0
"irs","IBM",15,305,0,0
"irs","IBM",15,312,0,0
"irs","IBM",15,319,0,0
"irs","IBM",15,326,0,0
"irs","IBM",15,333,0,0
"irs","IBM",15,340,0,0
"irs","IBM",15,347,0,0
"irs","IBM",15,354,0,0
"irs","IBM",15,361,0,0
"irs","IBM",15,365,0,0
"irs_e10","IBM",15,4,0,0
"irs_e10","IBM",15,11,0,0
"irs_e10","IBM",15,18,0,0
"irs_e10","IBM",15,25,0,0
"irs_e10","IBM",15,32,0,0
"irs_e10","IBM",15,39,0,0
"irs_e10","IBM",15,46,0,0
"irs_e10","IBM",15,53,0,0
"irs_e10","IBM",15,60,0,0
"irs_e10","IBM",15,67,0,0
"irs_e10","IBM",15,74,0,0
"irs_e10","IBM",15,81,0,0
"irs_e10","IBM",15,88,0,0
"irs_e10","IBM",15,95,0,0
"irs_e10","IBM",15,102,0,0
"irs_e10","IBM",15,109,0,0
"irs_e10","IBM",15,116,0,0
"irs_e10","IBM",15,123,0,0
"irs_e10","IBM",15,130,0,0
"irs_e10","IBM",15,137,0,0
"irs_e10","IBM",15,144,0,0
"irs_e10","IBM",15,151,0,0
"irs_e10","IBM",15,158,0,0
"irs_e10","IBM",15,165,0,0
"irs_e10","IBM",15,172,0,0
"irs_e10","IBM",15,179,0,0
"irs_e10","IBM",15,186,0,0
"irs_e10","IBM",15,193,0,0
"irs_e10","IBM",15,200,0,0
"irs_e10","IBM",15,207,0,0
"irs_e10","IBM",15,214,0,0
"irs_e10","IBM",15,221,0,0
"irs_e10","IBM",15,228,0,0
"irs_e10","IBM",15,235,0,0
"irs_e10","IBM",15,242,0,0
"irs_e10","IBM",15,249,0,0
"irs_e10","IBM",15,256,0,0
"irs_e10","IBM",15,263,0,0
"irs_e10","IBM",15,270,0,0
"irs_e10","IBM",15,277,0,0
"irs_e10","IBM",15,284,0,0
"irs_e10","IBM",15,291,0,0
"irs_e10","IBM",15,298,0,0
"irs_e10","IBM",15,305,0,0
"irs_e10","IBM",15,312,0,0
"irs_e10","IBM",15,319,0,0
"irs_e10","IBM",15,326,0,0
"irs_e10","IBM",15,333,0,0
"irs_e10","IBM",15,340,0,0
"irs_e10","IBM",15,347,0,0
"irs_e10","IBM",15,354,0,0
"irs_e10","IBM",15,361,0,0
"irs_e10","IBM",15,365,0,0
"treatment_e1","IBM",15,4,0.0107601,0.124607
"treatment_e1","IBM",15,11,0.0112975,0.149508
"treatment_e1","IBM",15,18,0.0110816,0.423087
"treatment_e1","IBM",15,25,0.01212,0.148959
"treatment_e1","IBM",15,32,0.0126601,0.222999
"treatment_e1","IBM",15,39,0.0109988,0.247861
"treatment_e1","IBM",15,46,0.00809616,0.222531
"treatment_e1","IBM",15,53,0.00845561,0.418296
"treatment_e1","IBM",15,60,0.00920856,0.245742
"treatment_e1","IBM",15,67,0.0104996,0.171846
"treatment_e1","IBM",15,74,0.0109983,0.318072
"treatment_e1","IBM",15,81,0.0104151,0.122664
"treatment_e1","IBM",15,88,0.0116227,0.147187
"treatment_e1","IBM",15,95,0.00967822,0.147197
"treatment_e1","IBM",15,102,0.0101287,0.24594
"treatment_e1","IBM",15,109,0.0120615,0.147913
"treatment_e1","IBM",15,116,0.0117323,0.319916
"treatment_e1","IBM",15,123,0.012931,0.196872
"treatment_e1","IBM",15,130,0.0130293,0.344874
"treatment_e1","IBM",15,137,0.0136794,0.197018
"treatment_e1","IBM",15,144,0.0131876,0.270936
"treatment_e1","IBM",15,151,0.0135942,0.147833
"treatment_e1","IBM",15,158,0.0131157,0.197351
"treatment_e1","IBM",15,165,0.0146727,0.147793
"treatment_e1","IBM",15,172,0.0141028,0.245973
"treatment_e1","IBM",15,179,0.0124581,0.368389
"treatment_e1","IBM",15,186,0.0109489,0.171996
"treatment_e1","IBM",15,193,0.0132927,0.171569
"treatment_e1","IBM",15,200,0.0120813,0.294553
"treatment_e1","IBM",15,207,0.0119143,0.147247
"treatment_e1","IBM",15,214,0.0109573,0.244786
"treatment_e1","IBM",15,221,0.0119107,0.317031
"treatment_e1","IBM",15,228,0.00983918,0.244082
"treatment_e1","IBM",15,235,0.010037,0.268221
"treatment_e1","IBM",15,242,0.0115196,0.26772
"treatment_e1","IBM",15,249,0.012742,0.414081
"treatment_e1","IBM",15,256,0.0139273,0.243561
"treatment_e1","IBM",15,263,0.0123711,0.146371
"treatment_e1","IBM",15,270,0.0102678,0.170834
"treatment_e1","IBM",15,277,0.0112915,0.317031
"treatment_e1","IBM",15,284,0.0124703,0.195265
"treatment_e1","IBM",15,291,0.0121194,0.146175
"treatment_e1","IBM",15,298,0.0124798,0.462703
"treatment_e1","IBM",15,305,0.0124647,0.267649
"treatment_e1","IBM",15,312,0.0135797,0.364684
"treatment_e1","IBM",15,319,0.0135674,0.145912
"treatment_e1","IBM",15,326,0.0119972,0.194654
"treatment_e1","IBM",15,333,0.0108849,0.170254
"treatment_e1","IBM",15,340,0.0108171,0.292448
"treatment_e1","IBM",15,347,0.0130778,0.244033
"treatment_e1","IBM",15,354,0.0143878,0.26858
"treatment_e1","IBM",15,361,0.0122203,0.317222
"treatment_e1","IBM",15,365,0.0119676,0.17088
"treatment","IBM",15,4,0.0511082,0.780331
"treatment","IBM",15,11,0.0518447,0.950204
"treatment","IBM",15,18,0.0538992,0.828936
"treatment","IBM",15,25,0.0534789,0.878401
"treatment","IBM",15,32,0.050482,0.706562
"treatment","IBM",15,39,0.0502135,0.803536
"treatment","IBM",15,46,0.0501907,0.852405
"treatment","IBM",15,53,0.0478659,1.00027
"treatment","IBM",15,60,0.0474206,0.828549
"treatment","IBM",15,67,0.0502058,0.903526
"treatment","IBM",15,74,0.0502487,0.808498
"treatment","IBM",15,81,0.0475175,0.736531
"treatment","IBM",15,88,0.0466166,0.908571
"treatment","IBM",15,95,0.048,0.54034
"treatment","IBM",15,102,0.0489238,0.810511
"treatment","IBM",15,109,0.0502026,0.857958
"treatment","IBM",15,116,0.0493846,0.834454
"treatment","IBM",15,123,0.0507635,1.20625
"treatment","IBM",15,130,0.04956,0.837212
"treatment","IBM",15,137,0.0481903,0.863117
"treatment","IBM",15,144,0.0491354,1.0847
"treatment","IBM",15,151,0.0472565,0.73797
"treatment","IBM",15,158,0.047619,0.713323
"treatment","IBM",15,165,0.0478885,0.910163
"treatment","IBM",15,172,0.0479556,1.15685
"treatment","IBM",15,179,0.0498057,0.712267
"treatment","IBM",15,186,0.0480246,0.711932
"treatment","IBM",15,193,0.0478997,0.832998
"treatment","IBM",15,200,0.0502745,0.905222
"treatment","IBM",15,207,0.0492018,1.19849
"treatment","IBM",15,214,0.0462422,0.660833
"treatment","IBM",15,221,0.0475687,0.979603
"treatment","IBM",15,228,0.0520409,0.880225
"treatment","IBM",15,235,0.05323,1.10109
"treatment","IBM",15,242,0.0522629,1.14718
"treatment","IBM",15,249,0.0488985,0.830767
"treatment","IBM",15,256,0.0477124,0.879695
"treatment","IBM",15,263,0.0424261,0.756907
"treatment","IBM",15,270,0.0423376,1.14657
"treatment","IBM",15,277,0.043692,0.901656
"treatment","IBM",15,284,0.0438183,0.976066
"treatment","IBM",15,291,0.0466108,0.830211
"treatment","IBM",15,298,0.0494081,1.10095
"treatment","IBM",15,305,0.0483111,1.00531
"treatment","IBM",15,312,0.0456504,1.02879
"treatment","IBM",15,319,0.0470376,0.783682
"treatment","IBM",15,326,0.0458073,0.954344
"treatment","IBM",15,333,0.0503831,0.978224
"treatment","IBM",15,340,0.0497547,0.785263
"treatment","IBM",15,347,0.0470947,0.908082
"treatment","IBM",15,354,0.0498798,1.00781
"treatment","IBM",15,361,0.0489602,0.738318
"treatment","IBM",15,365,0.0525578,1.2069
"treatment_e10","IBM",15,4,0.106716,2.07949
"treatment_e10","IBM",15,11,0.105827,1.95571
"treatment_e10","IBM",15,18,0.112576,1.95068
"treatment_e10","IBM",15,25,0.118825,1.57699
"treatment_e10","IBM",15,32,0.123044,1.87255
"treatment_e10","IBM",15,39,0.122299,2.0912
"treatment_e10","IBM",15,46,0.118179,2.11267
"treatment_e10","IBM",15,53,0.118726,2.18887
"treatment_e10","IBM",15,60,0.112014,2.11267
"treatment_e10","IBM",15,67,0.118579,1.89119
"treatment_e10","IBM",15,74,0.118666,1.86978
"treatment_e10","IBM",15,81,0.123278,2.21197
"treatment_e10","IBM",15,88,0.112621,2.13293
"treatment_e10","IBM",15,95,0.113488,1.83749
"treatment_e10","IBM",15,102,0.108991,2.22845
"treatment_e10","IBM",15,109,0.105431,1.79018
"treatment_e10","IBM",15,116,0.107744,1.79343
"treatment_e10","IBM",15,123,0.108299,1.99346
"treatment_e10","IBM",15,130,0.112425,2.24456
"treatment_e10","IBM",15,137,0.106256,1.69916
"treatment_e10","IBM",15,144,0.102927,2.0197
"treatment_e10","IBM",15,151,0.109494,2.36326
"treatment_e10","IBM",15,158,0.105235,1.94818
"treatment_e10","IBM",15,165,0.102572,1.60608
"treatment_e10","IBM",15,172,0.10606,2.07738
"treatment_e10","IBM",15,179,0.10546,2.12713
"treatment_e10","IBM",15,186,0.104297,1.93358
"treatment_e10","IBM",15,193,0.101898,2.25492
"treatment_e10","IBM",15,200,0.102522,1.93397
"treatment_e10","IBM",15,207,0.102094,1.83542
"treatment_e10","IBM",15,214,0.104321,1.85984
"treatment_e10","IBM",15,221,0.0998524,1.86288
"treatment_e10","IBM",15,228,0.103982,2.28591
"treatment_e10","IBM",15,235,0.107423,2.46269
"treatment_e10","IBM",15,242,0.106107,2.11558
"treatment_e10","IBM",15,249,0.108051,2.33544
"treatment_e10","IBM",15,256,0.112227,1.96036
"treatment_e10","IBM",15,263,0.11356,2.20941
"treatment_e10","IBM",15,270,0.112123,2.01095
"treatment_e10","IBM",15,277,0.107678,2.10525
"treatment_e10","IBM",15,284,0.108399,1.78013
"treatment_e10","IBM",15,291,0.109633,1.63211
"treatment_e10","IBM",15,298,0.110335,2.25309
"treatment_e10","IBM",15,305,0.108748,1.97872
"treatment_e10","IBM",15,312,0.104749,1.53455
"treatment_e10","IBM",15,319,0.110418,1.83131
"treatment_e10","IBM",15,326,0.108354,1.63344
"treatment_e10","IBM",15,333,0.100748,1.53549
"treatment_e10","IBM",15,340,0.0956314,1.93384
"treatment_e10","IBM",15,347,0.101562,2.00767
"treatment_e10","IBM",15,354,0.104689,1.61329
"treatment_e10","IBM",15,361,0.105639,2.33227
"treatment_e10","IBM",15,365,0.106398,1.73479
"primaquine_e1","IBM",15,4,0.00289551,0.0755954
"primaquine_e1","IBM",15,11,0.00254161,0.0503865
"primaquine_e1","IBM",15,18,0.00318995,0
"primaquine_e1","IBM",15,25,0.00313901,0.0756686
"primaquine_e1","IBM",15,32,0.00238996,0.0252229
"primaquine_e1","IBM",15,39,0.00353568,0
"primaquine_e1","IBM",15,46,0.00343113,0.0251083
"primaquine_e1","IBM",15,53,0.0026355,0.0250842
"primaquine_e1","IBM",15,60,0.00293255,0.10044
"primaquine_e1","IBM",15,67,0.00462779,0.0502236
"primaquine_e1","IBM",15,74,0.00437419,0.0753509
"primaquine_e1","IBM",15,81,0.00412484,0
"primaquine_e1","IBM",15,88,0.00372412,0.0502167
"primaquine_e1","IBM",15,95,0.00402065,0
"primaquine_e1","IBM",15,102,0.00406625,0.100482
"primaquine_e1","IBM",15,109,0.00331913,0.0251118
"primaquine_e1","IBM",15,116,0.00272291,0.025162
"primaquine_e1","IBM",15,123,0.00252126,0.0755485
"primaquine_e1","IBM",15,130,0.00266706,0.0252333
"primaquine_e1","IBM",15,137,0.00197297,0
"primaquine_e1","IBM",15,144,0.00207152,0.0252683
"primaquine_e1","IBM",15,151,0.0020214,0.075952
"primaquine_e1","IBM",15,158,0.00138033,0.0506382
"primaquine_e1","IBM",15,165,0.00142822,0.0759678
"primaquine_e1","IBM",15,172,0.001479,0.0253279
"primaquine_e1","IBM",15,179,0.00236932,0.0253279
"primaquine_e1","IBM",15,186,0.002566,0.025305
"primaquine_e1","IBM",15,193,0.00251603,0.0505575
"primaquine_e1","IBM",15,200,0.002566,0.025188
"primaquine_e1","IBM",15,207,0.00246804,0.025249
"primaquine_e1","IBM",15,214,0.00197268,0
"primaquine_e1","IBM",15,221,0.00237342,0.0252578
"primaquine_e1","IBM",15,228,0.00282318,0.02527
"primaquine_e1","IBM",15,235,0.00347653,0.0758731
"primaquine_e1","IBM",15,242,0.00253744,0.0506066
"primaquine_e1","IBM",15,249,0.00238937,0.0253437
"primaquine_e1","IBM",15,256,0.0028402,0
"primaquine_e1","IBM",15,263,0.00304103,0.101262
"primaquine_e1","IBM",15,270,0.00269125,0.101417
"primaquine_e1","IBM",15,277,0.00179587,0.0253825
"primaquine_e1","IBM",15,284,0.00249563,0.0507121
"primaquine_e1","IBM",15,291,0.00239342,0.0507261
"primaquine_e1","IBM",15,298,0.00299685,0.101693
"primaquine_e1","IBM",15,305,0.00299925,0.0254426
"primaquine_e1","IBM",15,312,0.00250238,0.101827
"primaquine_e1","IBM",15,319,0.00225203,0.025432
"primaquine_e1","IBM",15,326,0.00234953,0.025356
"primaquine_e1","IBM",15,333,0.00305076,0.0759625
"primaquine_e1","IBM",15,340,0.00265398,0.0253015
"primaquine_e1","IBM",15,347,0.00210463,0.0252718
"primaquine_e1","IBM",15,354,0.00190228,0.10122
"primaquine_e1","IBM",15,361,0.0022553,0.0506944
"primaquine_e1","IBM",15,365,0.00245356,0
"primaquine","IBM",15,4,0.0133786,0.372196
"primaquine","IBM",15,11,0.0146646,0.124226
"primaquine","IBM",15,18,0.0152565,0.198897
"primaquine","IBM",15,25,0.0134893,0.34902
"primaquine","IBM",15,32,0.0125969,0.299487
"primaquine","IBM",15,39,0.0113543,0.473799
"primaquine","IBM",15,46,0.0120839,0.124412
"primaquine","IBM",15,53,0.011497,0.199331
"primaquine","IBM",15,60,0.0106729,0.174856
"primaquine","IBM",15,67,0.0116533,0.250394
"primaquine","IBM",15,74,0.0112201,0.175457
"primaquine","IBM",15,81,0.00854784,0.300886
"primaquine","IBM",15,88,0.0101089,0.325468
"primaquine","IBM",15,95,0.0103133,0.124906
"primaquine","IBM",15,102,0.00842751,0.24959
"primaquine","IBM",15,109,0.00862447,0.17426
"primaquine","IBM",15,116,0.00992459,0.323251
"primaquine","IBM",15,123,0.0110435,0.248063
"primaquine","IBM",15,130,0.00966864,0.29705
"primaquine","IBM",15,137,0.0109197,0.173361
"primaquine","IBM",15,144,0.0113636,0.370784
"primaquine","IBM",15,151,0.0116431,0.247441
"primaquine","IBM",15,158,0.0108653,0.272111
"primaquine","IBM",15,165,0.0109645,0.123771
"primaquine","IBM",15,172,0.0104379,0.321782
"primaquine","IBM",15,179,0.0107438,0.296427
"primaquine","IBM",15,186,0.0107569,0.246755
"primaquine","IBM",15,193,0.00998733,0.319981
"primaquine","IBM",15,200,0.0090608,0.245709
"primaquine","IBM",15,207,0.0099063,0.196223
"primaquine","IBM",15,214,0.00800195,0.221048
"primaquine","IBM",15,221,0.0071164,0.171753
"primaquine","IBM",15,228,0.00849692,0.391946
"primaquine","IBM",15,235,0.00924974,0.269572
"primaquine","IBM",15,242,0.00872763,0.318863
"primaquine","IBM",15,249,0.00755124,0.171672
"primaquine","IBM",15,256,0.00788443,0.220959
"primaquine","IBM",15,263,0.00973486,0.367944
"primaquine","IBM",15,270,0.00949352,0.196039
"primaquine","IBM",15,277,0.00923438,0.245164
"primaquine","IBM",15,284,0.00908425,0.245065
"primaquine","IBM",15,291,0.00888195,0.19662
"primaquine","IBM",15,298,0.00855077,0.319529
"primaquine","IBM",15,305,0.0108116,0.319077
"primaquine","IBM",15,312,0.0116023,0.245543
"primaquine","IBM",15,319,0.0111666,0.19621
"primaquine","IBM",15,326,0.0111573,0.318627
"primaquine","IBM",15,333,0.0110486,0.220796
"primaquine","IBM",15,340,0.00948053,0.196911
"primaquine","IBM",15,347,0.00962008,0.196872
"primaquine","IBM",15,354,0.0111328,0.295387
"primaquine","IBM",15,361,0.0119502,0.393345
"primaquine","IBM",15,365,0.0116638,0.343368
"primaquine_e10","IBM",15,4,0.0498719,1.03755
"primaquine_e10","IBM",15,11,0.051861,0.964397
"primaquine_e10","IBM",15,18,0.0538011,1.057
"primaquine_e10","IBM",15,25,0.0502589,0.983957
"primaquine_e10","IBM",15,32,0.0506186,1.03155
