"scenario","model","rep","doy","pfpr_2_10","clin_0_5"
"pev_e3","IBM",19,172,0.217365,0.39647
"pev_e3","IBM",19,179,0.215578,0.124032
"pev_e3","IBM",19,186,0.215966,0.322504
"pev_e3","IBM",19,193,0.215824,0.397252
"pev_e3","IBM",19,200,0.21743,0.446817
"pev_e3","IBM",19,207,0.217776,0.396712
"pev_e3","IBM",19,214,0.218509,0.248266
"pev_e3","IBM",19,221,0.218733,0.223743
"pev_e3","IBM",19,228,0.2161,0.423492
"pev_e3","IBM",19,235,0.21519,0.199385
"pev_e3","IBM",19,242,0.216987,0.299221
"pev_e3","IBM",19,249,0.217645,0.273725
"pev_e3","IBM",19,256,0.221822,0.29865
"pev_e3","IBM",19,263,0.222372,0.298081
"pev_e3","IBM",19,270,0.220641,0.422425
"pev_e3","IBM",19,277,0.219199,0.223957
"pev_e3","IBM",19,284,0.219589,0.249011
"pev_e3","IBM",19,291,0.220833,0.149498
"pev_e3","IBM",19,298,0.219722,0.273931
"pev_e3","IBM",19,305,0.217609,0.424506
"pev_e3","IBM",19,312,0.220487,0.349617
"pev_e3","IBM",19,319,0.222406,0.150062
"pev_e3","IBM",19,326,0.221246,0.475586
"pev_e3","IBM",19,333,0.222727,0.225139
"pev_e3","IBM",19,340,0.220684,0.424709
"pev_e3","IBM",19,347,0.222583,0.174677
"pev_e3","IBM",19,354,0.22288,0.299692
"pev_e3","IBM",19,361,0.222585,0.275
"pev_e3","IBM",19,365,0.222339,0.17506
"irs_e3","IBM",19,4,0.106567,0.201769
"irs_e3","IBM",19,11,0.111309,0.352779
"irs_e3","IBM",19,18,0.115322,0.226255
"irs_e3","IBM",19,25,0.117608,0.250997
"irs_e3","IBM",19,32,0.119507,0.200412
"irs_e3","IBM",19,39,0.121185,0.42646
"irs_e3","IBM",19,46,0.126447,0.276059
"irs_e3","IBM",19,53,0.133589,0.452168
"irs_e3","IBM",19,60,0.139801,0.226146
"irs_e3","IBM",19,67,0.142447,0.452199
"irs_e3","IBM",19,74,0.148652,0.478078
"irs_e3","IBM",19,81,0.15567,0.428907
"irs_e3","IBM",19,88,0.159483,0.35405
"irs_e3","IBM",19,95,0.16086,0.253208
"irs_e3","IBM",19,102,0.16241,0.304569
"irs_e3","IBM",19,109,0.164341,0.355182
"irs_e3","IBM",19,116,0.166642,0.379786
"irs_e3","IBM",19,123,0.16805,0.40519
"irs_e3","IBM",19,130,0.171138,0.304082
"irs_e3","IBM",19,137,0.173185,0.581049
"irs_e3","IBM",19,144,0.17858,0.327875
"irs_e3","IBM",19,151,0.183598,0.352803
"irs_e3","IBM",19,158,0.188377,0.277394
"irs_e3","IBM",19,165,0.193483,0.176548
"irs_e3","IBM",19,172,0.19553,0.403677
"irs_e3","IBM",19,179,0.199446,0.454734
"irs_e3","IBM",19,186,0.199869,0.403622
"irs_e3","IBM",19,193,0.201241,0.429115
"irs_e3","IBM",19,200,0.20334,0.580246
"irs_e3","IBM",19,207,0.206881,0.528803
"irs_e3","IBM",19,214,0.208138,0.453792
"irs_e3","IBM",19,221,0.212147,0.579645
"irs_e3","IBM",19,228,0.215357,0.555095
"irs_e3","IBM",19,235,0.214907,0.429441
"irs_e3","IBM",19,242,0.21504,0.504074
"irs_e3","IBM",19,249,0.215422,0.403371
"irs_e3","IBM",19,256,0.215946,0.429204
"irs_e3","IBM",19,263,0.215652,0.583067
"irs_e3","IBM",19,270,0.217803,0.457521
"irs_e3","IBM",19,277,0.219082,0.534519
"irs_e3","IBM",19,284,0.220784,0.432284
"irs_e3","IBM",19,291,0.223534,0.458223
"irs_e3","IBM",19,298,0.223878,0.585916
"irs_e3","IBM",19,305,0.227049,0.713986
"irs_e3","IBM",19,312,0.232069,0.381932
"irs_e3","IBM",19,319,0.233283,0.507544
"irs_e3","IBM",19,326,0.235657,0.559582
"irs_e3","IBM",19,333,0.239705,0.432977
"irs_e3","IBM",19,340,0.242531,0.535079
"irs_e3","IBM",19,347,0.245981,0.66359
"irs_e3","IBM",19,354,0.248387,0.612416
"irs_e3","IBM",19,361,0.24732,0.535153
"irs_e3","IBM",19,365,0.246105,0.356445
"nets_e3","IBM",19,4,0.206535,0.468803
"nets_e3","IBM",19,11,0.206555,0.417958
"nets_e3","IBM",19,18,0.208079,0.442156
"nets_e3","IBM",19,25,0.210237,0.270316
"nets_e3","IBM",19,32,0.21144,0.49208
"nets_e3","IBM",19,39,0.214937,0.320219
"nets_e3","IBM",19,46,0.216396,0.491483
"nets_e3","IBM",19,53,0.217413,0.466218
"nets_e3","IBM",19,60,0.216861,0.36901
"nets_e3","IBM",19,67,0.217949,0.44326
"nets_e3","IBM",19,74,0.220407,0.39377
"nets_e3","IBM",19,81,0.221143,0.369085
"nets_e3","IBM",19,88,0.219688,0.320825
"nets_e3","IBM",19,95,0.22188,0.297151
"nets_e3","IBM",19,102,0.221663,0.197872
"nets_e3","IBM",19,109,0.22318,0.271743
"nets_e3","IBM",19,116,0.223689,0.370458
"nets_e3","IBM",19,123,0.224203,0.345621
"nets_e3","IBM",19,130,0.223616,0.345761
"nets_e3","IBM",19,137,0.222189,0.320847
"nets_e3","IBM",19,144,0.221531,0.492711
"nets_e3","IBM",19,151,0.221554,0.369159
"nets_e3","IBM",19,158,0.223793,0.468581
"nets_e3","IBM",19,165,0.225527,0.369932
"nets_e3","IBM",19,172,0.230217,0.345808
"nets_e3","IBM",19,179,0.232014,0.395262
"nets_e3","IBM",19,186,0.233513,0.61743
"nets_e3","IBM",19,193,0.231203,0.321848
"nets_e3","IBM",19,200,0.226888,0.247189
"nets_e3","IBM",19,207,0.22584,0.370483
"nets_e3","IBM",19,214,0.222986,0.371337
"nets_e3","IBM",19,221,0.226812,0.446878
"nets_e3","IBM",19,228,0.230343,0.373134
"nets_e3","IBM",19,235,0.229317,0.348472
"nets_e3","IBM",19,242,0.226806,0.39782
"nets_e3","IBM",19,249,0.224837,0.298365
"nets_e3","IBM",19,256,0.222655,0.446939
"nets_e3","IBM",19,263,0.222841,0.47132
"nets_e3","IBM",19,270,0.218479,0.24781
"nets_e3","IBM",19,277,0.219254,0.248249
"nets_e3","IBM",19,284,0.218685,0.348615
"nets_e3","IBM",19,291,0.219509,0.474415
"nets_e3","IBM",19,298,0.218821,0.50072
"nets_e3","IBM",19,305,0.222293,0.450803
"nets_e3","IBM",19,312,0.227092,0.400439
"nets_e3","IBM",19,319,0.227821,0.501305
"nets_e3","IBM",19,326,0.228757,0.376237
"nets_e3","IBM",19,333,0.227704,0.300804
"nets_e3","IBM",19,340,0.225322,0.502132
"nets_e3","IBM",19,347,0.22296,0.250532
"nets_e3","IBM",19,354,0.224557,0.574882
"nets_e3","IBM",19,361,0.226792,0.500137
"nets_e3","IBM",19,365,0.229332,0.350456
"pmc_e120","IBM",19,4,0.778325,2.56041
"pmc_e120","IBM",19,11,0.771251,2.87177
"pmc_e120","IBM",19,18,0.776808,2.8232
"pmc_e120","IBM",19,25,0.775663,2.43997
"pmc_e120","IBM",19,32,0.77702,3.02551
"pmc_e120","IBM",19,39,0.776293,2.64681
"pmc_e120","IBM",19,46,0.780736,2.72088
"pmc_e120","IBM",19,53,0.786635,2.52931
"pmc_e120","IBM",19,60,0.784789,2.54717
"pmc_e120","IBM",19,67,0.781217,2.97477
"pmc_e120","IBM",19,74,0.783425,2.88725
"pmc_e120","IBM",19,81,0.782967,3.08297
"pmc_e120","IBM",19,88,0.781116,2.59118
"pmc_e120","IBM",19,95,0.781776,3.00117
"pmc_e120","IBM",19,102,0.780246,2.81301
"pmc_e120","IBM",19,109,0.777948,2.53489
"pmc_e120","IBM",19,116,0.783584,3.18516
"pmc_e120","IBM",19,123,0.791645,2.92768
"pmc_e120","IBM",19,130,0.790937,2.57127
"pmc_e120","IBM",19,137,0.786877,2.87571
"pmc_e120","IBM",19,144,0.791551,2.78278
"pmc_e120","IBM",19,151,0.789856,3.04867
"pmc_e120","IBM",19,158,0.789449,2.78681
"pmc_e120","IBM",19,165,0.788081,2.63694
"pmc_e120","IBM",19,172,0.788735,2.97411
"pmc_e120","IBM",19,179,0.784462,2.6152
"pmc_e120","IBM",19,186,0.782979,2.78315
"pmc_e120","IBM",19,193,0.789379,2.8812
"pmc_e120","IBM",19,200,0.789186,2.51658
"pmc_e120","IBM",19,207,0.788537,3.02069
"pmc_e120","IBM",19,214,0.789744,2.5179
"pmc_e120","IBM",19,221,0.791603,2.64371
"pmc_e120","IBM",19,228,0.791997,3.03424
"pmc_e120","IBM",19,235,0.790968,2.93734
"pmc_e120","IBM",19,242,0.785257,2.59906
"pmc_e120","IBM",19,249,0.786529,3.05268
"pmc_e120","IBM",19,256,0.78631,2.88804
"pmc_e120","IBM",19,263,0.792059,3.13305
"pmc_e120","IBM",19,270,0.794013,2.62417
"pmc_e120","IBM",19,277,0.790823,2.96552
"pmc_e120","IBM",19,284,0.790767,2.58386
"pmc_e120","IBM",19,291,0.793933,3.11429
"pmc_e120","IBM",19,298,0.794298,2.75526
"pmc_e120","IBM",19,305,0.793154,2.94433
"pmc_e120","IBM",19,312,0.796846,3.30459
"pmc_e120","IBM",19,319,0.795064,2.83916
"pmc_e120","IBM",19,326,0.801461,3.2484
"pmc_e120","IBM",19,333,0.794215,2.91403
"pmc_e120","IBM",19,340,0.791364,2.78846
"pmc_e120","IBM",19,347,0.790243,2.59667
"pmc_e120","IBM",19,354,0.792532,3.36361
"pmc_e120","IBM",19,361,0.78802,2.23308
"pmc_e120","IBM",19,365,0.795341,2.85945
"treatment_e120","IBM",19,4,0.68598,2.4201
"treatment_e120","IBM",19,11,0.685168,2.85686
"treatment_e120","IBM",19,18,0.682031,2.66707
"treatment_e120","IBM",19,25,0.687886,2.40756
"treatment_e120","IBM",19,32,0.689569,2.97124
"treatment_e120","IBM",19,39,0.689942,2.33398
"treatment_e120","IBM",19,46,0.686754,2.74948
"treatment_e120","IBM",19,53,0.685029,3.02358
"treatment_e120","IBM",19,60,0.686657,3.00522
"treatment_e120","IBM",19,67,0.688998,2.93428
"treatment_e120","IBM",19,74,0.687787,2.42175
"treatment_e120","IBM",19,81,0.688646,2.81598
"treatment_e120","IBM",19,88,0.692568,2.65098
"treatment_e120","IBM",19,95,0.696165,2.50555
"treatment_e120","IBM",19,102,0.696138,2.28879
"treatment_e120","IBM",19,109,0.697033,3.0976
"treatment_e120","IBM",19,116,0.697883,2.55193
"treatment_e120","IBM",19,123,0.697309,3.08782
"treatment_e120","IBM",19,130,0.691224,2.67121
"treatment_e120","IBM",19,137,0.684794,2.47665
"treatment_e120","IBM",19,144,0.684198,2.67193
"treatment_e120","IBM",19,151,0.685949,2.18064
"treatment_e120","IBM",19,158,0.688366,2.78869
"treatment_e120","IBM",19,165,0.6882,2.70822
"treatment_e120","IBM",19,172,0.683342,2.41722
"treatment_e120","IBM",19,179,0.681702,2.59108
"treatment_e120","IBM",19,186,0.675927,2.59073
"treatment_e120","IBM",19,193,0.677088,2.8139
"treatment_e120","IBM",19,200,0.675095,2.91804
"treatment_e120","IBM",19,207,0.67458,2.60153
"treatment_e120","IBM",19,214,0.674717,2.8228
"treatment_e120","IBM",19,221,0.682273,3.14042
"treatment_e120","IBM",19,228,0.677932,3.03453
"treatment_e120","IBM",19,235,0.678185,2.7416
"treatment_e120","IBM",19,242,0.678443,2.98639
"treatment_e120","IBM",19,249,0.68041,2.77035
"treatment_e120","IBM",19,256,0.679405,2.5737
"treatment_e120","IBM",19,263,0.685839,3.01653
"treatment_e120","IBM",19,270,0.687961,2.89956
"treatment_e120","IBM",19,277,0.68597,2.8483
"treatment_e120","IBM",19,284,0.682252,2.20885
"treatment_e120","IBM",19,291,0.681364,2.84371
"treatment_e120","IBM",19,298,0.676355,2.82299
"treatment_e120","IBM",19,305,0.676993,2.60644
"treatment_e120","IBM",19,312,0.679763,2.90425
"treatment_e120","IBM",19,319,0.683167,2.80353
"treatment_e120","IBM",19,326,0.684836,2.80448
"treatment_e120","IBM",19,333,0.686234,3.0757
"treatment_e120","IBM",19,340,0.683973,2.60276
"treatment_e120","IBM",19,347,0.687491,2.82717
"treatment_e120","IBM",19,354,0.687864,2.67516
"treatment_e120","IBM",19,361,0.689354,2.59804
"treatment_e120","IBM",19,365,0.687606,2.06118
"pev_e120","IBM",19,4,0.769641,2.25184
"pev_e120","IBM",19,11,0.769738,2.3537
"pev_e120","IBM",19,18,0.770921,2.75691
"pev_e120","IBM",19,25,0.764709,2.86225
"pev_e120","IBM",19,32,0.760985,2.65814
"pev_e120","IBM",19,39,0.759674,2.45204
"pev_e120","IBM",19,46,0.764261,2.52159
"pev_e120","IBM",19,53,0.76702,1.79095
"pev_e120","IBM",19,60,0.76339,2.55422
"pev_e120","IBM",19,67,0.763072,2.17941
"pev_e120","IBM",19,74,0.768403,2.42912
"pev_e120","IBM",19,81,0.770041,2.83534
"pev_e120","IBM",19,88,0.766899,2.22932
"pev_e120","IBM",19,95,0.761987,2.71121
"pev_e120","IBM",19,102,0.761935,2.66479
"pev_e120","IBM",19,109,0.767498,2.58703
"pev_e120","IBM",19,116,0.768632,2.38082
"pev_e120","IBM",19,123,0.76879,2.40565
"pev_e120","IBM",19,130,0.767206,2.45971
"pev_e120","IBM",19,137,0.765332,2.51077
"pev_e120","IBM",19,144,0.764879,2.76496
"pev_e120","IBM",19,151,0.764269,2.41352
"pev_e120","IBM",19,158,0.761195,2.08194
"pev_e120","IBM",19,165,0.756597,2.2614
"pev_e120","IBM",19,172,0.756232,2.52005
"pev_e120","IBM",19,179,0.755344,2.69955
"pev_e120","IBM",19,186,0.761902,2.31932
"pev_e120","IBM",19,193,0.765518,2.54746
"pev_e120","IBM",19,200,0.771609,2.5724
"pev_e120","IBM",19,207,0.767731,2.42245
"pev_e120","IBM",19,214,0.76393,2.42161
"pev_e120","IBM",19,221,0.76715,2.3148
"pev_e120","IBM",19,228,0.764579,2.24051
"pev_e120","IBM",19,235,0.765823,1.9146
"pev_e120","IBM",19,242,0.761104,2.78431
"pev_e120","IBM",19,249,0.760177,2.60168
"pev_e120","IBM",19,256,0.766555,2.69673
"pev_e120","IBM",19,263,0.763445,2.84323
"pev_e120","IBM",19,270,0.766737,2.05427
"pev_e120","IBM",19,277,0.76783,2.68681
"pev_e120","IBM",19,284,0.770793,2.75272
"pev_e120","IBM",19,291,0.771717,2.95782
"pev_e120","IBM",19,298,0.774371,2.34995
"pev_e120","IBM",19,305,0.775389,2.57273
"pev_e120","IBM",19,312,0.776898,2.64383
"pev_e120","IBM",19,319,0.773686,2.19181
"pev_e120","IBM",19,326,0.771412,2.39121
"pev_e120","IBM",19,333,0.770392,2.59276
"pev_e120","IBM",19,340,0.764461,2.19287
"pev_e120","IBM",19,347,0.761349,2.39534
"pev_e120","IBM",19,354,0.76144,2.26912
"pev_e120","IBM",19,361,0.768397,2.64932
"pev_e120","IBM",19,365,0.764403,2.82398
"irs_e120","IBM",19,4,0.795577,4.55275
"irs_e120","IBM",19,11,0.79723,4.45214
"irs_e120","IBM",19,18,0.794126,3.61909
"irs_e120","IBM",19,25,0.799339,4.52417
"irs_e120","IBM",19,32,0.800573,4.45337
"irs_e120","IBM",19,39,0.807159,4.63204
"irs_e120","IBM",19,46,0.807578,4.62534
"irs_e120","IBM",19,53,0.810584,3.96877
"irs_e120","IBM",19,60,0.807573,4.29918
"irs_e120","IBM",19,67,0.80697,4.02155
"irs_e120","IBM",19,74,0.809187,4.14773
"irs_e120","IBM",19,81,0.807839,4.25066
"irs_e120","IBM",19,88,0.812726,3.61611
"irs_e120","IBM",19,95,0.812175,3.39041
"irs_e120","IBM",19,102,0.814279,4.14715
"irs_e120","IBM",19,109,0.810017,3.61963
"irs_e120","IBM",19,116,0.809327,4.43915
"irs_e120","IBM",19,123,0.809985,3.94278
"irs_e120","IBM",19,130,0.81288,3.48224
"irs_e120","IBM",19,137,0.814438,3.81188
"irs_e120","IBM",19,144,0.81494,4.12228
"irs_e120","IBM",19,151,0.812341,4.10628
"irs_e120","IBM",19,158,0.816951,3.80581
"irs_e120","IBM",19,165,0.813391,3.13338
"irs_e120","IBM",19,172,0.820621,3.84371
"irs_e120","IBM",19,179,0.816447,3.70765
"irs_e120","IBM",19,186,0.817857,4.28725
"irs_e120","IBM",19,193,0.811391,3.5496
"irs_e120","IBM",19,200,0.805041,3.46631
"irs_e120","IBM",19,207,0.804219,3.20463
"irs_e120","IBM",19,214,0.804641,3.23389
"irs_e120","IBM",19,221,0.804744,3.28692
"irs_e120","IBM",19,228,0.803671,3.33426
"irs_e120","IBM",19,235,0.799539,3.36114
"irs_e120","IBM",19,242,0.798557,4.06594
"irs_e120","IBM",19,249,0.797502,4.09516
"irs_e120","IBM",19,256,0.801659,3.51472
"irs_e120","IBM",19,263,0.801012,3.23411
"irs_e120","IBM",19,270,0.803862,3.55569
"irs_e120","IBM",19,277,0.807216,3.55519
"irs_e120","IBM",19,284,0.805303,3.2033
"irs_e120","IBM",19,291,0.804989,3.05408
"irs_e120","IBM",19,298,0.80385,3.60886
"irs_e120","IBM",19,305,0.800118,3.13609
"irs_e120","IBM",19,312,0.800785,3.38665
"irs_e120","IBM",19,319,0.799176,3.23098
"irs_e120","IBM",19,326,0.798431,3.29827
"irs_e120","IBM",19,333,0.799882,3.0649
"irs_e120","IBM",19,340,0.800952,3.77508
"irs_e120","IBM",19,347,0.801207,3.70137
"irs_e120","IBM",19,354,0.801091,3.07358
"irs_e120","IBM",19,361,0.802341,3.00671
"irs_e120","IBM",19,365,0.798074,3.37141
"nets_e120","IBM",19,4,0.775851,3.22987
"nets_e120","IBM",19,11,0.783881,3.10494
"nets_e120","IBM",19,18,0.787238,2.89258
"nets_e120","IBM",19,25,0.787644,2.85156
"nets_e120","IBM",19,32,0.787295,2.9982
"nets_e120","IBM",19,39,0.782899,3
"nets_e120","IBM",19,46,0.777185,3.22296
"nets_e120","IBM",19,53,0.779155,3.31818
"nets_e120","IBM",19,60,0.776687,3.24217
"nets_e120","IBM",19,67,0.774474,3.48431
"nets_e120","IBM",19,74,0.776085,3.65805
"nets_e120","IBM",19,81,0.774059,3.19961
"nets_e120","IBM",19,88,0.773428,2.75979
"nets_e120","IBM",19,95,0.775229,3.51126
"nets_e120","IBM",19,102,0.773616,2.82795
"nets_e120","IBM",19,109,0.776072,2.80582
"nets_e120","IBM",19,116,0.77417,3.31729
"nets_e120","IBM",19,123,0.775353,3.12237
"nets_e120","IBM",19,130,0.775607,3.27201
"nets_e120","IBM",19,137,0.780914,2.98318
"nets_e120","IBM",19,144,0.782536,3.62989
"nets_e120","IBM",19,151,0.777969,2.7724
"nets_e120","IBM",19,158,0.779464,3.32042
"nets_e120","IBM",19,165,0.776184,2.88275
"nets_e120","IBM",19,172,0.775931,3.06142
"nets_e120","IBM",19,179,0.779555,3.15782
"nets_e120","IBM",19,186,0.774943,3.17691
"nets_e120","IBM",19,193,0.77669,3.10659
"nets_e120","IBM",19,200,0.775719,2.63903
"nets_e120","IBM",19,207,0.770286,2.89016
"nets_e120","IBM",19,214,0.770336,3.24838
"nets_e120","IBM",19,221,0.768368,2.97407
"nets_e120","IBM",19,228,0.769334,3.16964
"nets_e120","IBM",19,235,0.768777,3.00007
"nets_e120","IBM",19,242,0.769717,2.75899
"nets_e120","IBM",19,249,0.772751,2.8075
"nets_e120","IBM",19,256,0.765573,2.78475
"nets_e120","IBM",19,263,0.767813,2.63618
"nets_e120","IBM",19,270,0.768814,2.58551
"nets_e120","IBM",19,277,0.771103,3.47291
"nets_e120","IBM",19,284,0.760832,2.80712
"nets_e120","IBM",19,291,0.766326,3.4506
"nets_e120","IBM",19,298,0.771534,3.27454
"nets_e120","IBM",19,305,0.774348,3.17584
"nets_e120","IBM",19,312,0.774983,3.24926
"nets_e120","IBM",19,319,0.778039,2.73178
"nets_e120","IBM",19,326,0.775712,3.02283
"nets_e120","IBM",19,333,0.773441,2.92177
"nets_e120","IBM",19,340,0.773791,3.01592
"nets_e120","IBM",19,347,0.775031,3.20712
"nets_e120","IBM",19,354,0.774761,3.07605
"nets_e120","IBM",19,361,0.77123,3.24759
"nets_e120","IBM",19,365,0.770425,2.05441
"pmc_e3","IBM",20,4,0.233381,0.434466
"pmc_e3","IBM",20,11,0.235948,0.289874
"pmc_e3","IBM",20,18,0.236287,0.483476
"pmc_e3","IBM",20,25,0.235599,0.483957
"pmc_e3","IBM",20,32,0.233732,0.436052
"pmc_e3","IBM",20,39,0.234396,0.41221
"pmc_e3","IBM",20,46,0.233392,0.413226
"pmc_e3","IBM",20,53,0.236794,0.438263
"pmc_e3","IBM",20,60,0.238994,0.413639
"pmc_e3","IBM",20,67,0.240729,0.412457
"pmc_e3","IBM",20,74,0.24145,0.436168
"pmc_e3","IBM",20,81,0.238596,0.484438
"pmc_e3","IBM",20,88,0.24011,0.533519
"pmc_e3","IBM",20,95,0.237964,0.412019
"pmc_e3","IBM",20,102,0.238158,0.678394
"pmc_e3","IBM",20,109,0.236029,0.387602
"pmc_e3","IBM",20,116,0.231911,0.315303
"pmc_e3","IBM",20,123,0.23358,0.533981
"pmc_e3","IBM",20,130,0.234419,0.314968
"pmc_e3","IBM",20,137,0.233149,0.314218
"pmc_e3","IBM",20,144,0.2319,0.458968
"pmc_e3","IBM",20,151,0.236536,0.724158
"pmc_e3","IBM",20,158,0.239302,0.410302
"pmc_e3","IBM",20,165,0.241327,0.55585
"pmc_e3","IBM",20,172,0.242935,0.4829
"pmc_e3","IBM",20,179,0.24309,0.338321
"pmc_e3","IBM",20,186,0.243309,0.265665
"pmc_e3","IBM",20,193,0.245667,0.604145
"pmc_e3","IBM",20,200,0.246293,0.556034
"pmc_e3","IBM",20,207,0.243224,0.435128
"pmc_e3","IBM",20,214,0.237329,0.434265
"pmc_e3","IBM",20,221,0.238294,0.265209
"pmc_e3","IBM",20,228,0.235844,0.385428
"pmc_e3","IBM",20,235,0.23505,0.601318
"pmc_e3","IBM",20,242,0.239446,0.600566
"pmc_e3","IBM",20,249,0.23909,0.384438
"pmc_e3","IBM",20,256,0.236574,0.312171
"pmc_e3","IBM",20,263,0.236901,0.264145
"pmc_e3","IBM",20,270,0.237563,0.384388
"pmc_e3","IBM",20,277,0.237467,0.361029
"pmc_e3","IBM",20,284,0.23687,0.386014
"pmc_e3","IBM",20,291,0.235392,0.289204
"pmc_e3","IBM",20,298,0.23418,0.385682
"pmc_e3","IBM",20,305,0.237171,0.409923
"pmc_e3","IBM",20,312,0.235597,0.433835
"pmc_e3","IBM",20,319,0.234082,0.216961
"pmc_e3","IBM",20,326,0.22937,0.554491
"pmc_e3","IBM",20,333,0.228851,0.409733
"pmc_e3","IBM",20,340,0.23029,0.457877
"pmc_e3","IBM",20,347,0.232968,0.505674
"pmc_e3","IBM",20,354,0.227179,0.337472
"pmc_e3","IBM",20,361,0.225617,0.43352
"pmc_e3","IBM",20,365,0.225541,0.337338
"treatment_e3","IBM",20,4,0.125758,0.24267
"treatment_e3","IBM",20,11,0.121108,0.436429
"treatment_e3","IBM",20,18,0.121248,0.242428
"treatment_e3","IBM",20,25,0.122315,0.315178
"treatment_e3","IBM",20,32,0.12374,0.388996
"treatment_e3","IBM",20,39,0.122222,0.388893
"treatment_e3","IBM",20,46,0.123488,0.46043
"treatment_e3","IBM",20,53,0.126819,0.436052
"treatment_e3","IBM",20,60,0.132934,0.435763
"treatment_e3","IBM",20,67,0.136299,0.265947
"treatment_e3","IBM",20,74,0.134194,0.265507
"treatment_e3","IBM",20,81,0.133901,0.289817
"treatment_e3","IBM",20,88,0.131726,0.217118
"treatment_e3","IBM",20,95,0.128545,0.168425
"treatment_e3","IBM",20,102,0.125661,0.216417
"treatment_e3","IBM",20,109,0.129289,0.240321
"treatment_e3","IBM",20,116,0.128988,0.336317
"treatment_e3","IBM",20,123,0.129389,0.43255
"treatment_e3","IBM",20,130,0.131269,0.384615
"treatment_e3","IBM",20,137,0.131871,0.504542
"treatment_e3","IBM",20,144,0.131751,0.407955
"treatment_e3","IBM",20,151,0.129774,0.263711
"treatment_e3","IBM",20,158,0.128235,0.454903
"treatment_e3","IBM",20,165,0.127629,0.383051
"treatment_e3","IBM",20,172,0.128792,0.359323
"treatment_e3","IBM",20,179,0.128555,0.383756
"treatment_e3","IBM",20,186,0.125965,0.263902
"treatment_e3","IBM",20,193,0.126867,0.239486
"treatment_e3","IBM",20,200,0.124054,0.287119
"treatment_e3","IBM",20,207,0.125732,0.383933
"treatment_e3","IBM",20,214,0.127487,0.359984
"treatment_e3","IBM",20,221,0.126569,0.384034
"treatment_e3","IBM",20,228,0.12484,0.360197
"treatment_e3","IBM",20,235,0.121459,0.191689
"treatment_e3","IBM",20,242,0.120615,0.335544
"treatment_e3","IBM",20,249,0.121031,0.406965
"treatment_e3","IBM",20,256,0.122474,0.382951
"treatment_e3","IBM",20,263,0.123781,0.335544
"treatment_e3","IBM",20,270,0.119694,0.287893
"treatment_e3","IBM",20,277,0.117044,0.21646
"treatment_e3","IBM",20,284,0.118445,0.336538
"treatment_e3","IBM",20,291,0.118123,0.335919
"treatment_e3","IBM",20,298,0.119325,0.335544
"treatment_e3","IBM",20,305,0.117617,0.382976
"treatment_e3","IBM",20,312,0.119232,0.334862
"treatment_e3","IBM",20,319,0.119912,0.28742
"treatment_e3","IBM",20,326,0.120074,0.215198
"treatment_e3","IBM",20,333,0.123661,0.404524
"treatment_e3","IBM",20,340,0.125166,0.357003
"treatment_e3","IBM",20,347,0.122289,0.214104
"treatment_e3","IBM",20,354,0.124746,0.332769
"treatment_e3","IBM",20,361,0.122816,0.285193
"treatment_e3","IBM",20,365,0.121655,0.332877
"pev_e3","IBM",20,4,0.225912,0.285882
"pev_e3","IBM",20,11,0.223493,0.381649
"pev_e3","IBM",20,18,0.223213,0.525764
"pev_e3","IBM",20,25,0.222498,0.358805
"pev_e3","IBM",20,32,0.218632,0.455232
"pev_e3","IBM",20,39,0.217332,0.431527
"pev_e3","IBM",20,46,0.215427,0.312171
"pev_e3","IBM",20,53,0.215529,0.312192
"pev_e3","IBM",20,60,0.216893,0.264058
"pev_e3","IBM",20,67,0.217533,0.383252
"pev_e3","IBM",20,74,0.217542,0.263451
"pev_e3","IBM",20,81,0.216561,0.239926
"pev_e3","IBM",20,88,0.219282,0.38459
"pev_e3","IBM",20,95,0.217283,0.336538
"pev_e3","IBM",20,102,0.214771,0.288424
"pev_e3","IBM",20,109,0.214977,0.457122
"pev_e3","IBM",20,116,0.218651,0.337027
"pev_e3","IBM",20,123,0.223475,0.336583
"pev_e3","IBM",20,130,0.221696,0.239974
"pev_e3","IBM",20,137,0.222331,0.432208
"pev_e3","IBM",20,144,0.225581,0.384996
"pev_e3","IBM",20,151,0.225902,0.408331
"pev_e3","IBM",20,158,0.225135,0.264719
"pev_e3","IBM",20,165,0.223785,0.361124
"pev_e3","IBM",20,172,0.224895,0.337071
"pev_e3","IBM",20,179,0.226447,0.361529
"pev_e3","IBM",20,186,0.228755,0.312912
"pev_e3","IBM",20,193,0.229852,0.359677
"pev_e3","IBM",20,200,0.229113,0.311761
"pev_e3","IBM",20,207,0.227491,0.287836
"pev_e3","IBM",20,214,0.22637,0.383857
"pev_e3","IBM",20,221,0.222584,0.287553
"pev_e3","IBM",20,228,0.222255,0.479727
